bug_id,bug_fix_time,long_lived,y_hat,project_name
GCC-4393,5,N,N,gcc
GCC-43981,0,N,N,gcc
GCC-44059,59,N,N,gcc
GCC-44061,1001,Y,N,gcc
GCC-44092,140,N,N,gcc
GCC-4410,65,N,N,gcc
GCC-44125,15,N,N,gcc
GCC-44135,0,N,N,gcc
GCC-4415,7,N,N,gcc
GCC-4418,6,N,N,gcc
GCC-44256,1,N,N,gcc
GCC-44294,8,N,N,gcc
GCC-44334,262,N,N,gcc
GCC-4435,401,Y,N,gcc
GCC-44357,52,N,N,gcc
GCC-44403,0,N,N,gcc
GCC-44418,50,N,N,gcc
GCC-44433,996,Y,N,gcc
GCC-44444,0,N,N,gcc
GCC-44482,1291,Y,N,gcc
GCC-44485,78,N,N,gcc
GCC-44491,2924,Y,N,gcc
GCC-44536,1,N,N,gcc
GCC-44575,13,N,N,gcc
GCC-4458,110,N,N,gcc
GCC-44584,47,N,N,gcc
GCC-44615,1,N,N,gcc
GCC-44620,465,Y,N,gcc
GCC-44758,130,N,N,gcc
GCC-44763,84,N,N,gcc
GCC-44777,620,Y,N,gcc
GCC-44805,14,N,N,gcc
GCC-44806,0,N,N,gcc
GCC-44844,1,N,N,gcc
GCC-44869,5,N,N,gcc
GCC-44891,13,N,N,gcc
GCC-44907,2,N,N,gcc
GCC-44914,23,N,N,gcc
GCC-44938,944,Y,N,gcc
GCC-44955,6,N,N,gcc
GCC-45038,115,N,N,gcc
GCC-4504,177,N,N,gcc
GCC-45066,1,N,N,gcc
GCC-45085,39,N,Y,gcc
GCC-45100,0,N,N,gcc
GCC-45117,1,N,N,gcc
GCC-45136,188,N,N,gcc
GCC-45143,1317,Y,N,gcc
GCC-45152,2206,Y,N,gcc
GCC-45229,54,N,N,gcc
GCC-45281,1,N,N,gcc
GCC-45287,338,N,N,gcc
GCC-4532,9,N,N,gcc
GCC-45321,14,N,N,gcc
GCC-4533,9,N,N,gcc
GCC-45354,105,N,N,gcc
GCC-45361,24,N,N,gcc
GCC-45367,16,N,N,gcc
GCC-45412,7,N,N,gcc
GCC-45419,13,N,N,gcc
GCC-45432,0,N,N,gcc
GCC-45440,1754,Y,N,gcc
GCC-45451,67,N,Y,gcc
GCC-45520,130,N,N,gcc
GCC-4553,174,N,N,gcc
GCC-45530,1,N,N,gcc
GCC-45544,100,N,Y,gcc
GCC-4555,40,N,N,gcc
GCC-45613,0,N,N,gcc
GCC-45695,4,N,N,gcc
GCC-45771,484,Y,N,gcc
GCC-45783,2,N,N,gcc
GCC-45784,2549,Y,N,gcc
GCC-45789,55,N,N,gcc
GCC-45792,2,N,N,gcc
GCC-458,595,Y,N,gcc
GCC-45807,406,Y,N,gcc
GCC-45841,7,N,N,gcc
GCC-45886,2450,Y,N,gcc
GCC-45917,908,Y,N,gcc
GCC-45923,292,N,N,gcc
GCC-45946,14,N,N,gcc
GCC-45962,151,N,N,gcc
GCC-45982,518,Y,N,gcc
GCC-460,257,N,N,gcc
GCC-4600,0,N,N,gcc
GCC-4601,191,N,N,gcc
GCC-46101,91,N,N,gcc
GCC-46102,1590,Y,N,gcc
GCC-46122,2,N,N,gcc
GCC-46159,129,N,N,gcc
GCC-46196,3,N,N,gcc
GCC-46220,128,N,N,gcc
GCC-46267,81,N,Y,gcc
GCC-46277,2,N,N,gcc
GCC-4629,30,N,N,gcc
GCC-46298,34,N,N,gcc
GCC-46315,11,N,N,gcc
GCC-46326,0,N,N,gcc
GCC-46336,131,N,N,gcc
GCC-4636,1,N,N,gcc
GCC-46398,1,N,N,gcc
GCC-46407,0,N,N,gcc
GCC-46423,4,N,N,gcc
GCC-46433,1,N,N,gcc
GCC-4646,1,N,N,gcc
GCC-46463,0,N,N,gcc
GCC-46512,0,N,N,gcc
GCC-46526,2,N,N,gcc
GCC-46543,20,N,N,gcc
GCC-46581,5,N,N,gcc
GCC-46724,22,N,N,gcc
GCC-46734,20,N,N,gcc
GCC-46749,7,N,N,gcc
GCC-46768,1,N,N,gcc
GCC-46788,405,Y,N,gcc
GCC-46800,1204,Y,N,gcc
GCC-46806,1,N,N,gcc
GCC-4684,29,N,N,gcc
GCC-46842,4,N,N,gcc
GCC-46843,638,Y,N,gcc
GCC-46921,2647,Y,N,gcc
GCC-46924,3,N,N,gcc
GCC-46937,0,N,N,gcc
GCC-46958,21,N,N,gcc
GCC-47037,2409,Y,N,gcc
GCC-47044,42,N,N,gcc
GCC-47079,22,N,N,gcc
GCC-4708,434,Y,N,gcc
GCC-47080,174,N,N,gcc
GCC-47086,14,N,N,gcc
GCC-47111,2,N,N,gcc
GCC-4713,0,N,N,gcc
GCC-47159,1,N,N,gcc
GCC-47172,44,N,N,gcc
GCC-47174,1,N,N,gcc
GCC-47176,0,N,N,gcc
GCC-47249,379,Y,N,gcc
GCC-47260,3,N,N,gcc
GCC-47270,1077,Y,N,gcc
GCC-4731,236,N,N,gcc
GCC-47318,2,N,N,gcc
GCC-47325,1,N,N,gcc
GCC-47365,2,N,N,gcc
GCC-47369,187,N,N,gcc
GCC-47476,0,N,N,gcc
GCC-4754,429,Y,N,gcc
GCC-47568,0,N,N,gcc
GCC-4759,26,N,N,gcc
GCC-47635,133,N,N,gcc
GCC-47684,1,N,N,gcc
GCC-4773,2,N,N,gcc
GCC-47733,304,N,N,gcc
GCC-47830,1,N,N,gcc
GCC-47882,0,N,N,gcc
GCC-47968,1,N,N,gcc
GCC-47982,336,N,N,gcc
GCC-48035,219,N,Y,gcc
GCC-48042,275,N,N,gcc
GCC-48053,4,N,N,gcc
GCC-48062,1183,Y,N,gcc
GCC-48063,1,N,N,gcc
GCC-48076,629,Y,N,gcc
GCC-48089,55,N,N,gcc
GCC-48120,7,N,N,gcc
GCC-48155,970,Y,N,gcc
GCC-48164,1365,Y,N,gcc
GCC-48166,12,N,N,gcc
GCC-48173,896,Y,N,gcc
GCC-48189,763,Y,Y,gcc
GCC-4819,70,N,Y,gcc
GCC-48197,48,N,N,gcc
GCC-48207,60,N,N,gcc
GCC-48240,14,N,N,gcc
GCC-48275,74,N,N,gcc
GCC-48288,3,N,N,gcc
GCC-48289,4,N,N,gcc
GCC-48302,1502,Y,N,gcc
GCC-4832,105,N,N,gcc
GCC-48377,9,N,N,gcc
GCC-484,1004,Y,N,gcc
GCC-48443,1344,Y,N,gcc
GCC-48461,0,N,N,gcc
GCC-48463,2410,Y,Y,gcc
GCC-48465,5,N,N,gcc
GCC-48490,305,N,N,gcc
GCC-48526,4,N,N,gcc
GCC-48576,2498,Y,N,gcc
GCC-48579,727,Y,N,gcc
GCC-48582,138,N,N,gcc
GCC-48624,2,N,N,gcc
GCC-48656,11,N,N,gcc
GCC-48661,1,N,N,gcc
GCC-48772,1,N,N,gcc
GCC-48778,1835,Y,N,gcc
GCC-48792,37,N,N,gcc
GCC-48814,322,N,N,gcc
GCC-48822,66,N,N,gcc
GCC-48842,2,N,N,gcc
GCC-48844,3,N,Y,gcc
GCC-48852,1879,Y,Y,gcc
GCC-489,461,Y,N,gcc
GCC-48918,1338,Y,Y,gcc
GCC-4892,9,N,N,gcc
GCC-48954,84,N,N,gcc
GCC-48993,85,N,N,gcc
GCC-48995,1667,Y,N,gcc
GCC-49029,5,N,N,gcc
GCC-4903,406,Y,N,gcc
GCC-49042,7,N,N,gcc
GCC-49099,5,N,N,gcc
GCC-49173,1,N,N,gcc
GCC-49177,1,N,N,gcc
GCC-49204,907,Y,N,gcc
GCC-49235,1,N,N,gcc
GCC-49387,18,N,N,gcc
GCC-4941,85,N,N,gcc
GCC-49519,17,N,N,gcc
GCC-4958,5,N,N,gcc
GCC-49589,4,N,N,gcc
GCC-49632,1475,Y,N,gcc
GCC-49704,100,N,N,gcc
GCC-49712,23,N,N,gcc
GCC-49718,918,Y,N,gcc
GCC-49723,4,N,N,gcc
GCC-49792,1856,Y,Y,gcc
GCC-4981,0,N,N,gcc
GCC-49822,3,N,N,gcc
GCC-49825,2,N,N,gcc
GCC-49834,8,N,N,gcc
GCC-49847,1274,Y,N,gcc
GCC-49879,6,N,N,gcc
GCC-49914,3,N,N,gcc
GCC-4992,0,N,N,gcc
GCC-49938,2,N,N,gcc
GCC-4999,1,N,N,gcc
GCC-50038,140,N,Y,gcc
GCC-5008,0,N,N,gcc
GCC-50133,4,N,N,gcc
GCC-50162,133,N,N,gcc
GCC-50165,3,N,N,gcc
GCC-5017,0,N,N,gcc
GCC-50189,131,N,N,gcc
GCC-50191,237,N,N,gcc
GCC-502,20,N,N,gcc
GCC-50207,3,N,N,gcc
GCC-50249,27,N,N,gcc
GCC-50257,5,N,N,gcc
GCC-50267,1,N,N,gcc
GCC-50280,22,N,N,gcc
GCC-5036,2,N,N,gcc
GCC-50407,35,N,N,gcc
GCC-50504,85,N,N,gcc
GCC-5054,96,N,N,gcc
GCC-5057,11,N,N,gcc
GCC-50585,6,N,N,gcc
GCC-50596,22,N,N,gcc
GCC-5060,1,N,N,gcc
GCC-50611,7,N,N,gcc
GCC-50665,2,N,N,gcc
GCC-5070,344,N,N,gcc
GCC-50712,0,N,N,gcc
GCC-50716,5,N,N,gcc
GCC-50732,1,N,N,gcc
GCC-50737,3,N,Y,gcc
GCC-50738,0,N,N,gcc
GCC-5074,204,N,N,gcc
GCC-50744,52,N,N,gcc
GCC-50757,0,N,N,gcc
GCC-50759,3,N,N,gcc
GCC-50763,9,N,N,gcc
GCC-50788,4,N,N,gcc
GCC-50793,0,N,N,gcc
GCC-50795,0,N,N,gcc
GCC-50800,1820,Y,N,gcc
GCC-50825,0,N,N,gcc
GCC-50880,6,N,N,gcc
GCC-50885,28,N,N,gcc
GCC-50923,43,N,N,gcc
GCC-50970,509,Y,N,gcc
GCC-51005,8,N,N,gcc
GCC-51022,20,N,N,gcc
GCC-51063,2079,Y,N,gcc
GCC-51083,2,N,N,gcc
GCC-51150,2,N,N,gcc
GCC-51159,1,N,N,gcc
GCC-51171,50,N,N,gcc
GCC-5122,51,N,N,gcc
GCC-51227,6,N,N,gcc
GCC-51252,1180,Y,N,gcc
GCC-5126,395,Y,N,gcc
GCC-51297,12,N,N,gcc
GCC-51334,35,N,N,gcc
GCC-51412,460,Y,N,gcc
GCC-51435,0,N,N,gcc
GCC-5145,20,N,N,gcc
GCC-51458,8,N,N,gcc
GCC-51459,1,N,N,gcc
GCC-51472,28,N,N,gcc
GCC-51476,6,N,N,gcc
GCC-51505,488,Y,N,gcc
GCC-51511,0,N,N,gcc
GCC-51516,29,N,N,gcc
GCC-51524,0,N,N,gcc
GCC-51633,23,N,N,gcc
GCC-5168,197,N,N,gcc
GCC-51721,314,N,N,gcc
GCC-51727,311,N,N,gcc
GCC-5178,1865,Y,N,gcc
GCC-51792,1,N,N,gcc
GCC-51796,2,N,N,gcc
GCC-51842,0,N,N,gcc
GCC-51872,1,N,N,gcc
GCC-51931,1292,Y,N,gcc
GCC-5197,67,N,N,gcc
GCC-51972,6,N,N,gcc
GCC-51986,1,N,N,gcc
GCC-52036,2244,Y,N,gcc
GCC-52101,165,N,N,gcc
GCC-52141,14,N,N,gcc
GCC-52158,96,N,N,gcc
GCC-52165,2,N,N,gcc
GCC-52176,1308,Y,N,gcc
GCC-5220,3,N,N,gcc
GCC-52216,468,Y,N,gcc
GCC-52243,562,Y,N,gcc
GCC-52335,1,N,N,gcc
GCC-52353,11,N,N,gcc
GCC-52359,61,N,N,gcc
GCC-52382,2459,Y,N,gcc
GCC-52400,1,N,N,gcc
GCC-52402,547,Y,N,gcc
GCC-52435,904,Y,N,gcc
GCC-52476,37,N,N,gcc
GCC-52478,876,Y,N,gcc
GCC-5248,46,N,N,gcc
GCC-52507,16,N,N,gcc
GCC-52552,90,N,N,gcc
GCC-52559,7,N,N,gcc
GCC-52564,2518,Y,N,gcc
GCC-52666,0,N,N,gcc
GCC-52782,1347,Y,N,gcc
GCC-52797,4,N,N,gcc
GCC-5280,26,N,N,gcc
GCC-52824,12,N,N,gcc
GCC-52882,0,N,N,gcc
GCC-52886,7,N,N,gcc
GCC-52894,5,N,N,gcc
GCC-529,1782,Y,N,gcc
GCC-5291,2577,Y,N,gcc
GCC-52979,52,N,N,gcc
GCC-52983,111,N,N,gcc
GCC-53002,60,N,N,gcc
GCC-53035,617,Y,N,gcc
GCC-53042,1,N,N,gcc
GCC-53088,137,N,N,gcc
GCC-53108,0,N,N,gcc
GCC-53120,0,N,N,gcc
GCC-53195,5,N,N,gcc
GCC-53220,31,N,N,gcc
GCC-5330,226,N,Y,gcc
GCC-53300,251,N,N,gcc
GCC-53317,407,Y,N,gcc
GCC-5333,411,Y,N,gcc
GCC-53347,2037,Y,N,gcc
GCC-53416,2,N,N,gcc
GCC-53443,10,N,N,gcc
GCC-53453,8,N,N,gcc
GCC-53470,18,N,N,gcc
GCC-53526,19,N,N,gcc
GCC-5354,70,N,N,gcc
GCC-53557,1423,Y,N,gcc
GCC-53578,33,N,N,gcc
GCC-53661,96,N,N,gcc
GCC-53754,88,N,N,gcc
GCC-53756,736,Y,N,gcc
GCC-53812,342,N,N,gcc
GCC-53880,25,N,N,gcc
GCC-53952,155,N,N,gcc
GCC-53992,133,N,N,gcc
GCC-5417,2,N,N,gcc
GCC-54190,298,N,N,gcc
GCC-5429,19,N,N,gcc
GCC-543,131,N,N,gcc
GCC-54307,21,N,N,gcc
GCC-54368,0,N,N,gcc
GCC-54387,20,N,N,gcc
GCC-544,126,N,N,gcc
GCC-5443,7,N,N,gcc
GCC-54487,8,N,N,gcc
GCC-54519,62,N,N,gcc
GCC-54520,3,N,N,gcc
GCC-54536,1,N,N,gcc
GCC-54542,1,N,N,gcc
GCC-54620,135,N,N,gcc
GCC-54651,241,N,Y,gcc
GCC-54676,2,N,N,gcc
GCC-54711,22,N,N,gcc
GCC-54712,0,N,N,gcc
GCC-54726,0,N,N,gcc
GCC-54767,127,N,N,gcc
GCC-54784,12,N,N,gcc
GCC-54785,0,N,N,gcc
GCC-5479,115,N,N,gcc
GCC-54831,2,N,N,gcc
GCC-54832,0,N,N,gcc
GCC-54853,288,N,N,gcc
GCC-54891,628,Y,N,gcc
GCC-54947,50,N,N,gcc
GCC-54963,15,N,N,gcc
GCC-54970,145,N,N,gcc
GCC-54974,602,Y,N,gcc
GCC-54993,21,N,N,gcc
GCC-55,1173,Y,N,gcc
GCC-55032,44,N,N,gcc
GCC-5504,468,Y,N,gcc
GCC-55074,40,N,N,gcc
GCC-5509,1413,Y,N,gcc
GCC-55161,50,N,N,gcc
GCC-55220,101,N,N,gcc
GCC-5527,2,N,N,gcc
GCC-55275,4,N,N,gcc
GCC-55334,1357,Y,N,gcc
GCC-55387,18,N,N,gcc
GCC-5541,33,N,N,gcc
GCC-55418,3,N,N,gcc
GCC-55504,0,N,N,gcc
GCC-55511,1,N,N,gcc
GCC-55558,74,N,Y,gcc
GCC-55590,3,N,N,gcc
GCC-55605,5,N,N,gcc
GCC-55609,0,N,N,gcc
GCC-55661,1589,Y,N,gcc
GCC-55674,1,N,N,gcc
GCC-55687,0,N,N,gcc
GCC-5570,455,Y,N,gcc
GCC-55702,109,N,N,gcc
GCC-55707,19,N,N,gcc
GCC-55758,989,Y,N,gcc
GCC-55851,5,N,N,gcc
GCC-55882,11,N,N,gcc
GCC-55890,29,N,N,gcc
GCC-5590,519,Y,N,gcc
GCC-56085,1,N,N,gcc
GCC-561,3347,Y,N,gcc
GCC-56135,16,N,N,gcc
GCC-56170,51,N,N,gcc
GCC-56193,598,Y,N,gcc
GCC-56198,1,N,N,gcc
GCC-56227,1,N,N,gcc
GCC-56267,345,N,N,gcc
GCC-56347,4,N,N,gcc
GCC-56388,56,N,N,gcc
GCC-56396,1,N,N,gcc
GCC-56420,0,N,N,gcc
GCC-56428,2352,Y,N,gcc
GCC-56486,469,Y,N,gcc
GCC-56519,182,N,N,gcc
GCC-56567,0,N,N,gcc
GCC-56646,5,N,N,gcc
GCC-5665,344,N,N,gcc
GCC-56729,214,N,N,gcc
GCC-56745,8,N,N,gcc
GCC-56771,104,N,N,gcc
GCC-56821,1,N,N,gcc
GCC-56872,14,N,N,gcc
GCC-56890,6,N,N,gcc
GCC-56979,127,N,N,gcc
GCC-56982,603,Y,N,gcc
GCC-56987,84,N,N,gcc
GCC-56998,25,N,N,gcc
GCC-57000,19,N,N,gcc
GCC-57018,11,N,N,gcc
GCC-57023,643,Y,N,gcc
GCC-57036,1,N,N,gcc
GCC-57045,3,N,N,gcc
GCC-57050,1,N,N,gcc
GCC-57052,1,N,N,gcc
GCC-57073,37,N,N,gcc
GCC-57075,4,N,N,gcc
GCC-57092,4,N,N,gcc
GCC-57112,1919,Y,N,gcc
GCC-57144,2,N,N,gcc
GCC-57171,0,N,Y,gcc
GCC-57216,2,N,N,gcc
GCC-57222,0,N,N,gcc
GCC-57313,0,N,N,gcc
GCC-57352,1,N,N,gcc
GCC-57358,34,N,N,gcc
GCC-57385,1,N,N,gcc
GCC-57401,1878,Y,N,gcc
GCC-57419,8,N,N,gcc
GCC-57442,118,N,N,gcc
GCC-57468,13,N,N,gcc
GCC-57471,40,N,N,gcc
GCC-57488,24,N,N,gcc
GCC-57490,252,N,N,gcc
GCC-5751,0,N,N,gcc
GCC-57517,288,N,N,gcc
GCC-57568,1,N,N,gcc
GCC-57594,524,Y,N,gcc
GCC-5760,12,N,N,gcc
GCC-57602,54,N,N,gcc
GCC-57609,47,N,N,gcc
GCC-57619,0,N,N,gcc
GCC-57652,3,N,N,gcc
GCC-57682,5,N,N,gcc
GCC-57708,41,N,N,gcc
GCC-57745,1078,Y,N,gcc
GCC-57773,188,N,N,gcc
GCC-57807,162,N,N,gcc
GCC-57856,0,N,Y,gcc
GCC-57878,1532,Y,N,gcc
GCC-5790,4,N,N,gcc
GCC-5791,0,N,N,gcc
GCC-57927,40,N,N,gcc
GCC-57978,0,N,N,gcc
GCC-5802,804,Y,N,gcc
GCC-58207,227,N,N,gcc
GCC-58209,259,N,N,gcc
GCC-58228,273,N,N,gcc
GCC-58254,1083,Y,N,gcc
GCC-58264,21,N,N,gcc
GCC-58269,17,N,N,gcc
GCC-58290,107,N,N,gcc
GCC-58292,2,N,N,gcc
GCC-58294,15,N,N,gcc
GCC-5831,0,N,N,gcc
GCC-58362,1,N,N,gcc
GCC-5841,291,N,Y,gcc
GCC-58423,45,N,N,gcc
GCC-58451,1,N,N,gcc
GCC-5848,6,N,N,gcc
GCC-5849,0,N,N,gcc
GCC-58530,1043,Y,N,gcc
GCC-58555,146,N,N,gcc
GCC-58570,11,N,N,gcc
GCC-58579,1,N,N,gcc
GCC-5859,26,N,N,gcc
GCC-58595,190,N,Y,gcc
GCC-5860,0,N,N,gcc
GCC-58609,155,N,N,gcc
GCC-5861,0,N,N,gcc
GCC-58614,470,Y,N,gcc
GCC-5863,16,N,N,gcc
GCC-5867,358,N,N,gcc
GCC-58690,3,N,N,gcc
GCC-58705,12,N,N,gcc
GCC-58868,11,N,N,gcc
GCC-58882,416,Y,N,gcc
GCC-58932,1,N,N,gcc
GCC-58941,138,N,N,gcc
GCC-58968,325,N,Y,gcc
GCC-59,1174,Y,N,gcc
GCC-5901,3,N,N,gcc
GCC-59011,183,N,N,gcc
GCC-59038,1,N,N,gcc
GCC-591,132,N,N,gcc
GCC-59111,40,N,N,gcc
GCC-59113,12,N,N,gcc
GCC-59124,1463,Y,N,gcc
GCC-59136,56,N,N,gcc
GCC-59143,10,N,Y,gcc
GCC-59165,46,N,Y,gcc
GCC-59207,0,N,N,gcc
GCC-59227,1,N,N,gcc
GCC-59245,4,N,N,gcc
GCC-5926,295,N,N,gcc
GCC-59271,33,N,N,gcc
GCC-5928,0,N,N,gcc
GCC-59280,5,N,N,gcc
GCC-5932,59,N,N,gcc
GCC-59366,416,Y,N,gcc
GCC-59369,19,N,N,gcc
GCC-59378,30,N,N,gcc
GCC-59395,66,N,N,gcc
GCC-59399,6,N,N,gcc
GCC-59459,28,N,N,gcc
GCC-59482,41,N,N,gcc
GCC-59502,1,N,N,gcc
GCC-59514,1,N,N,gcc
GCC-5956,174,N,N,gcc
GCC-59561,43,N,N,gcc
GCC-59591,6,N,N,gcc
GCC-59611,199,N,N,gcc
GCC-59624,443,Y,N,gcc
GCC-59643,8,N,N,gcc
GCC-59644,7,N,N,gcc
GCC-59649,8,N,N,gcc
GCC-59687,6,N,N,gcc
GCC-59726,61,N,N,gcc
GCC-59728,0,N,N,gcc
GCC-59756,0,N,N,gcc
GCC-59777,24,N,N,gcc
GCC-59837,194,N,N,gcc
GCC-59920,6,N,N,gcc
GCC-59929,2,N,N,gcc
GCC-59940,5,N,N,gcc
GCC-59944,1347,Y,N,gcc
GCC-59964,431,Y,N,gcc
GCC-59987,250,N,N,gcc
GCC-60067,413,Y,N,gcc
GCC-60105,1346,Y,N,gcc
GCC-60108,15,N,N,gcc
GCC-60132,241,N,Y,gcc
GCC-60173,9,N,N,gcc
GCC-60291,293,N,N,gcc
GCC-6031,1,N,N,gcc
GCC-60312,2,N,N,gcc
GCC-60340,507,Y,N,gcc
GCC-60364,1937,Y,N,gcc
GCC-60367,74,N,N,gcc
GCC-60391,15,N,N,gcc
GCC-60398,0,N,N,gcc
GCC-60467,267,N,N,gcc
GCC-60531,1910,Y,N,gcc
GCC-60568,2,N,N,gcc
GCC-60570,311,N,N,gcc
GCC-60585,659,Y,N,gcc
GCC-60603,84,N,N,gcc
GCC-60640,14,N,N,gcc
GCC-60652,126,N,N,gcc
GCC-60682,0,N,N,gcc
GCC-60728,308,N,N,gcc
GCC-60736,681,Y,N,gcc
GCC-60820,40,N,N,gcc
GCC-60841,8,N,N,gcc
GCC-60853,955,Y,Y,gcc
GCC-60854,72,N,N,gcc
GCC-60860,1011,Y,N,gcc
GCC-6090,127,N,N,gcc
GCC-60910,1,N,N,gcc
GCC-6097,11,N,N,gcc
GCC-60980,2,N,N,gcc
GCC-60988,43,N,N,gcc
GCC-60995,280,N,N,gcc
GCC-61036,0,N,N,gcc
GCC-61058,273,N,N,gcc
GCC-61078,120,N,N,gcc
GCC-61188,0,N,N,gcc
GCC-61190,812,Y,N,gcc
GCC-61210,4,N,N,gcc
GCC-61227,15,N,N,gcc
GCC-6126,329,N,N,gcc
GCC-61268,64,N,N,gcc
GCC-61313,542,Y,N,gcc
GCC-61357,67,N,N,gcc
GCC-6137,191,N,N,gcc
GCC-61422,84,N,Y,gcc
GCC-61451,18,N,N,gcc
GCC-61483,5,N,N,gcc
GCC-6149,1,N,N,gcc
GCC-61501,114,N,N,gcc
GCC-6152,259,N,N,gcc
GCC-61529,154,N,N,gcc
GCC-61583,0,N,N,gcc
GCC-6161,1,N,N,gcc
GCC-61612,0,N,N,gcc
GCC-6162,702,Y,N,gcc
GCC-61670,266,N,N,gcc
GCC-61672,69,N,N,gcc
GCC-6172,248,N,N,gcc
GCC-61729,1231,Y,N,gcc
GCC-6176,283,N,N,gcc
GCC-61796,1,N,N,gcc
GCC-61866,15,N,N,gcc
GCC-61889,202,N,N,gcc
GCC-61890,64,N,N,gcc
GCC-61980,352,N,N,gcc
GCC-62008,545,Y,N,gcc
GCC-62016,729,Y,N,gcc
GCC-62020,106,N,N,gcc
GCC-62071,2,N,N,gcc
GCC-62076,12,N,N,gcc
GCC-6213,1,N,N,gcc
GCC-62235,1110,Y,N,gcc
GCC-6224,73,N,N,gcc
GCC-62261,8,N,N,gcc
GCC-6229,1,N,N,gcc
GCC-62308,294,N,N,gcc
GCC-6248,15,N,N,gcc
GCC-62695,0,N,N,gcc
GCC-6310,0,N,N,gcc
GCC-6315,2,N,N,gcc
GCC-63210,50,N,N,gcc
GCC-63282,13,N,N,gcc
GCC-63361,1087,Y,N,gcc
GCC-6337,151,N,N,gcc
GCC-63419,13,N,Y,gcc
GCC-63456,1,N,N,gcc
GCC-63477,1136,Y,N,gcc
GCC-6348,336,N,N,gcc
GCC-63506,431,Y,Y,gcc
GCC-6355,150,N,N,gcc
GCC-63574,13,N,N,gcc
GCC-63600,3,N,N,gcc
GCC-6361,197,N,N,gcc
GCC-63622,24,N,N,gcc
GCC-63649,50,N,N,gcc
GCC-63666,1,N,N,gcc
GCC-63693,296,N,N,gcc
GCC-63698,5,N,N,gcc
GCC-63731,463,Y,N,gcc
GCC-63736,718,Y,N,gcc
GCC-63743,126,N,N,gcc
GCC-63747,2,N,N,gcc
GCC-63754,92,N,N,gcc
GCC-63788,17,N,N,gcc
GCC-63847,11,N,N,gcc
GCC-63860,203,N,N,gcc
GCC-63910,4,N,N,gcc
GCC-6392,2751,Y,N,gcc
GCC-63940,6,N,N,gcc
GCC-63947,0,N,N,gcc
GCC-63966,1,N,N,gcc
GCC-64039,0,N,N,gcc
GCC-64091,0,N,N,gcc
GCC-64231,55,N,N,gcc
GCC-64240,35,N,N,gcc
GCC-64244,14,N,N,gcc
GCC-64277,70,N,N,gcc
GCC-64325,31,N,N,gcc
GCC-6436,7,N,N,gcc
GCC-64386,471,Y,N,gcc
GCC-64408,61,N,N,gcc
GCC-64449,18,N,N,gcc
GCC-64465,4,N,N,gcc
GCC-64505,22,N,N,gcc
GCC-64507,0,N,N,gcc
GCC-64508,5,N,Y,gcc
GCC-64553,3,N,N,gcc
GCC-64580,23,N,N,gcc
GCC-6460,0,N,N,gcc
GCC-64657,101,N,N,gcc
GCC-64663,155,N,N,gcc
GCC-64722,1,N,N,gcc
GCC-64728,0,N,N,gcc
GCC-64748,418,Y,N,gcc
GCC-64778,8,N,N,gcc
GCC-64896,5,N,N,gcc
GCC-64901,2,N,N,gcc
GCC-64979,3,N,N,gcc
GCC-6498,0,N,N,gcc
GCC-64999,66,N,N,gcc
GCC-65019,1,N,N,gcc
GCC-65107,2,N,N,gcc
GCC-65192,2,N,N,gcc
GCC-65216,1,N,N,gcc
GCC-65228,1,N,N,gcc
GCC-6526,4058,Y,N,gcc
GCC-65270,7,N,Y,gcc
GCC-65316,5,N,N,gcc
GCC-65345,1045,Y,N,gcc
GCC-65352,81,N,N,gcc
GCC-65369,5,N,N,gcc
GCC-65395,511,Y,N,gcc
GCC-65409,4,N,N,gcc
GCC-65427,508,Y,N,gcc
GCC-65439,2,N,N,gcc
GCC-6544,247,N,N,gcc
GCC-65495,7,N,N,gcc
GCC-65549,78,N,N,gcc
GCC-65624,2,N,N,gcc
GCC-65667,0,N,N,gcc
GCC-65693,1,N,N,gcc
GCC-65711,78,N,N,gcc
GCC-65729,5,N,N,gcc
GCC-65743,1,N,N,gcc
GCC-65798,0,N,N,gcc
GCC-65823,4,N,N,gcc
GCC-65836,6,N,N,gcc
GCC-65886,262,N,N,gcc
GCC-6592,0,N,N,gcc
GCC-65933,238,N,N,gcc
GCC-65937,21,N,N,gcc
GCC-65940,277,N,N,gcc
GCC-65963,298,N,N,gcc
GCC-65973,51,N,N,gcc
GCC-65992,887,Y,N,gcc
GCC-66020,1,N,N,gcc
GCC-66079,163,N,Y,gcc
GCC-66110,2,N,Y,gcc
GCC-66113,5,N,N,gcc
GCC-66134,71,N,N,gcc
GCC-66144,634,Y,N,gcc
GCC-66149,567,Y,N,gcc
GCC-66232,243,N,N,gcc
GCC-66236,107,N,N,gcc
GCC-66332,4,N,N,gcc
GCC-66336,69,N,N,gcc
GCC-664,464,Y,N,gcc
GCC-66421,34,N,N,gcc
GCC-66468,86,N,N,gcc
GCC-66470,1,N,N,gcc
GCC-665,148,N,N,gcc
GCC-66508,374,Y,N,gcc
GCC-66509,20,N,N,gcc
GCC-66625,120,N,N,gcc
GCC-66654,2,N,N,gcc
GCC-66781,107,N,N,gcc
GCC-66838,6,N,N,gcc
GCC-66861,2,N,N,gcc
GCC-66916,6,N,N,gcc
GCC-67018,2,N,Y,gcc
GCC-6706,425,Y,N,gcc
GCC-67130,0,N,N,gcc
GCC-67159,0,N,N,gcc
GCC-67160,10,N,N,gcc
